date,track_id,track_name,artist_name,country,platform,views,likes,comments,shares
2025-07-01,SS01,Neon Rider,Synthwave Surfer,USA,YouTube Shorts,15234,1502,120,50
2025-07-01,SS01,Neon Rider,Synthwave Surfer,Brazil,YouTube Shorts,8934,880,70,30
2025-07-01,SS01,Neon Rider,Synthwave Surfer,Germany,YouTube Shorts,10111,1000,85,45
2025-07-01,SS01,Neon Rider,Synthwave Surfer,Japan,YouTube Shorts,12543,1250,110,60
2025-07-01,SS02,Starlight Voyage,Synthwave Surfer,USA,YouTube Shorts,20543,2100,200,80
2025-07-01,SS02,Starlight Voyage,Synthwave Surfer,Brazil,YouTube Shorts,5123,500,45,20
2025-07-01,SS02,Starlight Voyage,Synthwave Surfer,Germany,YouTube Shorts,7890,780,60,35
2025-07-01,SS02,Starlight Voyage,Synthwave Surfer,Japan,YouTube Shorts,9234,910,88,40
2025-07-01,SS03,Sunset Drive,Synthwave Surfer,USA,YouTube Shorts,30123,3000,250,120
2025-07-01,SS03,Sunset Drive,Synthwave Surfer,Japan,YouTube Shorts,25432,2500,230,110
2025-07-02,SS01,Neon Rider,Synthwave Surfer,USA,YouTube Shorts,15312,1510,122,52
2025-07-02,SS01,Neon Rider,Synthwave Surfer,Brazil,YouTube Shorts,8899,875,68,28
2025-07-02,SS01,Neon Rider,Synthwave Surfer,Germany,YouTube Shorts,10250,1015,87,47
2025-07-02,SS01,Neon Rider,Synthwave Surfer,Japan,YouTube Shorts,12480,1245,108,58
2025-07-02,SS02,Starlight Voyage,Synthwave Surfer,USA,YouTube Shorts,20678,2115,205,83
2025-07-02,SS02,Starlight Voyage,Synthwave Surfer,Brazil,YouTube Shorts,5230,510,48,22
2025-07-02,SS02,Starlight Voyage,Synthwave Surfer,Germany,YouTube Shorts,7950,785,62,37
2025-07-02,SS02,Starlight Voyage,Synthwave Surfer,Japan,YouTube Shorts,9310,918,90,42
2025-07-02,SS03,Sunset Drive,Synthwave Surfer,USA,YouTube Shorts,30245,3015,255,123
2025-07-02,SS03,Sunset Drive,Synthwave Surfer,Japan,YouTube Shorts,25510,2510,235,112
2025-07-03,SS01,Neon Rider,Synthwave Surfer,USA,YouTube Shorts,15190,1498,118,48
2025-07-03,SS01,Neon Rider,Synthwave Surfer,Brazil,YouTube Shorts,9010,890,72,32
2025-07-03,SS01,Neon Rider,Synthwave Surfer,Germany,YouTube Shorts,10050,995,83,43
2025-07-03,SS01,Neon Rider,Synthwave Surfer,Japan,YouTube Shorts,12610,1260,112,62
2025-07-03,SS02,Starlight Voyage,Synthwave Surfer,USA,YouTube Shorts,20490,2090,198,78
2025-07-03,SS02,Starlight Voyage,Synthwave Surfer,Brazil,YouTube Shorts,5090,498,43,18
2025-07-03,SS02,Starlight Voyage,Synthwave Surfer,Germany,YouTube Shorts,7810,770,58,33
2025-07-03,SS02,Starlight Voyage,Synthwave Surfer,Japan,YouTube Shorts,9190,905,86,38
2025-07-03,SS03,Sunset Drive,Synthwave Surfer,USA,YouTube Shorts,30080,2990,248,118
2025-07-03,SS03,Sunset Drive,Synthwave Surfer,Japan,YouTube Shorts,25390,2490,228,108
2025-07-04,SS01,Neon Rider,Synthwave Surfer,USA,YouTube Shorts,45500,4500,410,180
2025-07-04,SS01,Neon Rider,Synthwave Surfer,Brazil,YouTube Shorts,8950,885,71,31
2025-07-04,SS01,Neon Rider,Synthwave Surfer,Germany,YouTube Shorts,10150,1010,86,46
2t25-07-04,SS01,Neon Rider,Synthwave Surfer,Japan,YouTube Shorts,12580,1255,111,61
2025-07-04,SS02,Starlight Voyage,Synthwave Surfer,USA,YouTube Shorts,23000,2300,220,95
2025-07-04,SS02,Starlight Voyage,Synthwave Surfer,Brazil,YouTube Shorts,5150,505,46,21
2025-07-04,SS02,Starlight Voyage,Synthwave Surfer,Germany,YouTube Shorts,7920,782,61,36
2025-07-04,SS02,Starlight Voyage,Synthwave Surfer,Japan,YouTube Shorts,9280,915,89,41
2025-07-04,SS03,Sunset Drive,Synthwave Surfer,USA,YouTube Shorts,85300,8500,750,320
2025-07-04,SS03,Sunset Drive,Synthwave Surfer,Japan,YouTube Shorts,25480,2505,233,111
2025-07-05,SS01,Neon Rider,Synthwave Surfer,USA,YouTube Shorts,15320,1512,123,53
2025-07-05,SS01,Neon Rider,Synthwave Surfer,Brazil,YouTube Shorts,9050,895,73,33
2025-07-05,SS01,Neon Rider,Synthwave Surfer,Germany,YouTube Shorts,10300,1020,88,48
2025-07-05,SS01,Neon Rider,Synthwave Surfer,Japan,YouTube Shorts,12650,1265,113,63
2025-07-05,SS02,Starlight Voyage,Synthwave Surfer,USA,YouTube Shorts,20750,2125,208,85
2025-07-05,SS02,Starlight Voyage,Synthwave Surfer,Brazil,YouTube Shorts,5280,515,49,23
2025-07-05,SS02,Starlight Voyage,Synthwave Surfer,Germany,YouTube Shorts,8010,790,63,38
2025-07-05,SS02,Starlight Voyage,Synthwave Surfer,Japan,YouTube Shorts,9350,925,91,43
2025-07-05,SS03,Sunset Drive,Synthwave Surfer,USA,YouTube Shorts,30350,3025,258,125
2025-07-05,SS03,Sunset Drive,Synthwave Surfer,Japan,YouTube Shorts,25600,2520,238,113
2025-07-06,SS01,Neon Rider,Synthwave Surfer,USA,YouTube Shorts,15150,1495,117,47
2025-07-06,SS01,Neon Rider,Synthwave Surfer,Brazil,YouTube Shorts,8880,870,67,27
2025-07-06,SS01,Neon Rider,Synthwave Surfer,Germany,YouTube Shorts,10100,999,82,42
2025-07-06,SS01,Neon Rider,Synthwave Surfer,Japan,YouTube Shorts,12450,1240,107,57
2025-07-06,SS02,Starlight Voyage,Synthwave Surfer,USA,YouTube Shorts,20450,2085,197,77
2025-07-06,SS02,Starlight Voyage,Synthwave Surfer,Brazil,YouTube Shorts,5050,495,42,17
2025-07-06,SS02,Starlight Voyage,Synthwave Surfer,Germany,YouTube Shorts,7780,768,57,32
2025-07-06,SS02,Starlight Voyage,Synthwave Surfer,Japan,YouTube Shorts,9150,900,85,37
2025-07-06,SS03,Sunset Drive,Synthwave Surfer,USA,YouTube Shorts,30050,2985,247,117
2025-07-06,SS03,Sunset Drive,Synthwave Surfer,Japan,YouTube Shorts,25350,2485,227,107
2025-07-07,SS01,Neon Rider,Synthwave Surfer,USA,YouTube Shorts,15280,1508,121,51
2025-07-07,SS01,Neon Rider,Synthwave Surfer,Brazil,YouTube Shorts,9100,900,74,34
2025-07-07,SS01,Neon Rider,Synthwave Surfer,Germany,YouTube Shorts,10350,1025,89,49
2025-07-07,SS01,Neon Rider,Synthwave Surfer,Japan,YouTube Shorts,12700,1270,114,64
2025-07-07,SS02,Starlight Voyage,Synthwave Surfer,USA,YouTube Shorts,20800,2130,210,87
2025-07-07,SS02,Starlight Voyage,Synthwave Surfer,Brazil,YouTube Shorts,5320,520,50,24
2025-07-07,SS02,Starlight Voyage,Synthwave Surfer,Germany,YouTube Shorts,95850,9500,850,400
2025-07-07,SS02,Starlight Voyage,Synthwave Surfer,Japan,YouTube Shorts,9400,930,92,44
2025-07-07,SS03,Sunset Drive,Synthwave Surfer,USA,YouTube Shorts,30400,3030,260,127
2025-07-07,SS03,Sunset Drive,Synthwave Surfer,Japan,YouTube Shorts,25650,2525,240,114
2025-07-08,SS01,Neon Rider,Synthwave Surfer,USA,YouTube Shorts,15400,1520,124,54
2025-07-08,SS01,Neon Rider,Synthwave Surfer,Brazil,YouTube Shorts,9200,910,75,35
2025-07-08,SS01,Neon Rider,Synthwave Surfer,Germany,YouTube Shorts,10400,1030,90,50
2025-07-08,SS01,Neon Rider,Synthwave Surfer,Japan,YouTube Shorts,12750,1275,115,65
2025-07-08,SS02,Starlight Voyage,Synthwave Surfer,USA,YouTube Shorts,20900,2140,212,89
2025-07-08,SS02,Starlight Voyage,Synthwave Surfer,Brazil,YouTube Shorts,5380,525,51,25
2025-07-08,SS02,Starlight Voyage,Synthwave Surfer,Germany,YouTube Shorts,8100,800,65,40